XOM:82.14:Moving down:-0.03:83.15:81.79:82.17
KO:75.38:Moving down:-0.02:76.84:75.92:76.33
VZ:40.99:Moving up:0.01:41.21:40.77:40.88
CVX:101.07:Moving down:-0.06:101.78:100.01:100.10
CAT:88.28:Moving down:-0.12:94.08:91.71:91.86
MSFT:30.06:Moving down:-0.01:30.32:29.74:29.90
MMM:85.06:Moving down:-0.03:86.27:85.26:85.35
VZ:40.98:Moving down:-0.01:41.21:40.77:40.88
BA:71.09:Moving down:-0.02:73.51:72.29:72.35
BAC:7.11:Moving down:-0.01:7.47:7.08:7.11
HPQ:22.09:Moving down:-0.02:22.75:22.01:22.03
HD:47.72:Moving down:-0.01:49.32:48.75:48.77
WMT:62.29:Moving down:-0.02:59.66:59.15:59.19
HPQ:22.10:Moving up:0.01:22.75:22.01:22.03
JPM:34.31:Moving down:-0.02:36.98:35.46:35.46
MSFT:30.07:Moving up:0.01:30.32:29.74:29.90
UTX:74.18:Moving up:0.01:76.22:74.61:74.70
CVX:101.06:Moving down:-0.01:101.78:100.01:100.10
HD:47.73:Moving up:0.01:49.32:48.75:48.77
XOM:82.15:Moving up:0.01:83.15:81.79:82.17
KFT:38.60:Moving down:-0.01:38.92:38.61:38.61
JNJ:63.87:Moving up:0.01:63.93:63.45:63.71
AXP:56.83:Moving down:-0.01:58.79:57.35:57.39
DIS:44.98:Moving up:0.01:45.55:45.06:45.08
MMM:85.10:Moving up:0.04:86.27:85.26:85.35
BA:71.12:Moving up:0.03:73.51:72.29:72.35
GE:19.02:Moving up:0.01:19.26:18.71:19.00
AXP:56.84:Moving up:0.01:58.79:57.35:57.39
WMT:62.28:Moving down:-0.01:59.66:59.15:59.19
JPM:34.32:Moving up:0.01:36.98:35.46:35.46
PG:64.36:Moving up:0.01:64.81:64.00:64.29
KO:75.42:Moving up:0.04:76.84:75.92:76.33
AA:8.60:Moving down:-0.01:8.88:8.48:8.49
TRV:63.29:Moving up:0.04:64.58:63.61:63.61
CAT:88.33:Moving up:0.05:94.08:91.71:91.86
MRK:38.36:Moving up:0.02:38.35:37.77:38.23
CAT:88.34:Moving up:0.01:94.08:91.71:91.86
BAC:7.12:Moving up:0.01:7.47:7.08:7.11
JPM:34.34:Moving up:0.02:36.98:35.46:35.46
MCD:91.05:Moving up:0.04:91.69:90.98:91.43
AXP:56.88:Moving up:0.04:58.79:57.35:57.39
MRK:38.37:Moving up:0.01:38.35:37.77:38.23
KO:75.43:Moving up:0.01:76.84:75.92:76.33
JPM:34.36:Moving up:0.02:36.98:35.46:35.46
TRV:63.31:Moving up:0.02:64.58:63.61:63.61
AA:8.48:Moving down:-0.12:8.88:8.48:8.49
KO:75.54:Moving up:0.11:76.84:75.92:76.33
VZ:41.11:Moving up:0.13:41.21:40.77:40.88
T:33.37:Moving down:-0.01:33.55:33.17:33.19
GE:19.00:Moving down:-0.02:19.26:18.71:19.00
JPM:34.57:Moving up:0.21:36.98:35.46:35.46
MCD:90.57:Moving down:-0.48:91.69:90.98:91.43
CAT:88.41:Moving up:0.07:94.08:91.71:91.86
BA:70.83:Moving down:-0.29:73.51:72.29:72.35
JPM:34.58:Moving up:0.01:36.98:35.46:35.46
PG:64.21:Moving down:-0.15:64.81:64.00:64.29
JNJ:63.79:Moving down:-0.08:63.93:63.45:63.71
MRK:38.25:Moving down:-0.12:38.35:37.77:38.23
MSFT:30.00:Moving down:-0.07:30.32:29.74:29.90
UTX:73.71:Moving down:-0.47:76.22:74.61:74.70
HD:47.50:Moving down:-0.23:49.32:48.75:48.77
HPQ:22.04:Moving down:-0.06:22.75:22.01:22.03
MCD:90.56:Moving down:-0.01:91.69:90.98:91.43
XOM:81.95:Moving down:-0.20:83.15:81.79:82.17
INTC:26.30:Moving down:-0.11:26.99:26.49:26.50
TRV:63.37:Moving up:0.06:64.58:63.61:63.61
PFE:22.69:Moving down:-0.04:22.68:22.30:22.64
KO:75.51:Moving down:-0.03:76.84:75.92:76.33
JPM:34.56:Moving down:-0.02:36.98:35.46:35.46
WMT:62.12:Moving down:-0.16:59.66:59.15:59.19
T:33.36:Moving down:-0.01:33.55:33.17:33.19
PG:64.20:Moving down:-0.01:64.81:64.00:64.29
MCD:90.55:Moving down:-0.01:91.69:90.98:91.43
CVX:100.74:Moving down:-0.32:101.78:100.01:100.10
UTX:73.69:Moving down:-0.02:76.22:74.61:74.70
CSCO:16.73:Moving up:0.04:16.89:16.61:16.69
BA:70.81:Moving down:-0.02:73.51:72.29:72.35
MRK:38.24:Moving down:-0.01:38.35:37.77:38.23
MSFT:29.99:Moving down:-0.01:30.32:29.74:29.90
CAT:88.36:Moving down:-0.05:94.08:91.71:91.86
DD:49.26:Moving down:-0.31:50.87:49.84:49.85
AXP:56.73:Moving down:-0.15:58.79:57.35:57.39
HD:47.51:Moving up:0.01:49.32:48.75:48.77
PG:64.18:Moving down:-0.02:64.81:64.00:64.29
CVX:100.72:Moving down:-0.02:101.78:100.01:100.10
BAC:7.14:Moving up:0.02:7.47:7.08:7.11
MMM:84.80:Moving down:-0.30:86.27:85.26:85.35
CVX:100.69:Moving down:-0.03:101.78:100.01:100.10
XOM:81.93:Moving down:-0.02:83.15:81.79:82.17
BA:70.80:Moving down:-0.01:73.51:72.29:72.35
T:33.37:Moving up:0.01:33.55:33.17:33.19
MCD:90.56:Moving up:0.01:91.69:90.98:91.43
IBM:199.42:Moving down:-0.08:201.35:198.18:199.73
DIS:44.69:Moving down:-0.29:45.55:45.06:45.08
HD:47.47:Moving down:-0.04:49.32:48.75:48.77
CVX:100.70:Moving up:0.01:101.78:100.01:100.10
CSCO:16.72:Moving down:-0.01:16.89:16.61:16.69
CAT:88.30:Moving down:-0.06:94.08:91.71:91.86
KO:75.50:Moving down:-0.01:76.84:75.92:76.33
XOM:81.91:Moving down:-0.02:83.15:81.79:82.17
MMM:84.79:Moving down:-0.01:86.27:85.26:85.35
JPM:34.53:Moving down:-0.03:36.98:35.46:35.46
BA:70.78:Moving down:-0.02:73.51:72.29:72.35
HD:47.48:Moving up:0.01:49.32:48.75:48.77
MCD:90.55:Moving down:-0.01:91.69:90.98:91.43
JPM:34.51:Moving down:-0.02:36.98:35.46:35.46
VZ:41.10:Moving down:-0.01:41.21:40.77:40.88
MMM:84.77:Moving down:-0.02:86.27:85.26:85.35
DD:49.24:Moving down:-0.02:50.87:49.84:49.85
IBM:199.44:Moving up:0.02:201.35:198.18:199.73
TRV:63.34:Moving down:-0.03:64.58:63.61:63.61
KFT:38.45:Moving down:-0.15:38.92:38.61:38.61
CVX:100.68:Moving down:-0.02:101.78:100.01:100.10
JNJ:63.78:Moving down:-0.01:63.93:63.45:63.71
T:33.36:Moving down:-0.01:33.55:33.17:33.19
UTX:73.66:Moving down:-0.03:76.22:74.61:74.70
PFE:22.68:Moving down:-0.01:22.68:22.30:22.64
MSFT:29.98:Moving down:-0.01:30.32:29.74:29.90
KFT:38.46:Moving up:0.01:38.92:38.61:38.61
CSCO:16.71:Moving down:-0.01:16.89:16.61:16.69
INTC:26.29:Moving down:-0.01:26.99:26.49:26.50
MMM:84.78:Moving up:0.01:86.27:85.26:85.35
CVX:100.69:Moving up:0.01:101.78:100.01:100.10
TRV:63.32:Moving down:-0.02:64.58:63.61:63.61
CSCO:16.72:Moving up:0.01:16.89:16.61:16.69
DD:49.23:Moving down:-0.01:50.87:49.84:49.85
XOM:81.92:Moving up:0.01:83.15:81.79:82.17
MCD:90.57:Moving up:0.02:91.69:90.98:91.43
WMT:62.14:Moving up:0.02:59.66:59.15:59.19
MSFT:29.99:Moving up:0.01:30.32:29.74:29.90
WMT:62.15:Moving up:0.01:59.66:59.15:59.19
PG:64.17:Moving down:-0.01:64.81:64.00:64.29
INTC:26.30:Moving up:0.01:26.99:26.49:26.50
UTX:73.64:Moving down:-0.02:76.22:74.61:74.70
XOM:81.91:Moving down:-0.01:83.15:81.79:82.17
JPM:34.50:Moving down:-0.01:36.98:35.46:35.46
TRV:63.35:Moving up:0.03:64.58:63.61:63.61
WMT:62.16:Moving up:0.01:59.66:59.15:59.19
MCD:90.52:Moving down:-0.05:91.69:90.98:91.43
BAC:7.13:Moving down:-0.01:7.47:7.08:7.11
INTC:26.31:Moving up:0.01:26.99:26.49:26.50
PG:64.18:Moving up:0.01:64.81:64.00:64.29
AXP:56.71:Moving down:-0.02:58.79:57.35:57.39
BA:70.79:Moving up:0.01:73.51:72.29:72.35
GE:18.99:Moving down:-0.01:19.26:18.71:19.00
T:33.37:Moving up:0.01:33.55:33.17:33.19
JPM:34.53:Moving up:0.03:36.98:35.46:35.46
XOM:81.94:Moving up:0.03:83.15:81.79:82.17
PFE:22.69:Moving up:0.01:22.68:22.30:22.64
WMT:62.19:Moving up:0.03:59.66:59.15:59.19
MCD:90.53:Moving up:0.01:91.69:90.98:91.43
T:33.38:Moving up:0.01:33.55:33.17:33.19
IBM:199.40:Moving down:-0.04:201.35:198.18:199.73
KFT:38.45:Moving down:-0.01:38.92:38.61:38.61
MCD:90.55:Moving up:0.02:91.69:90.98:91.43
MMM:84.81:Moving up:0.03:86.27:85.26:85.35
AXP:56.73:Moving up:0.02:58.79:57.35:57.39
IBM:199.45:Moving up:0.05:201.35:198.18:199.73
CSCO:16.71:Moving down:-0.01:16.89:16.61:16.69
TRV:63.37:Moving up:0.02:64.58:63.61:63.61
JPM:34.56:Moving up:0.03:36.98:35.46:35.46
PFE:22.70:Moving up:0.01:22.68:22.30:22.64
BA:70.80:Moving up:0.01:73.51:72.29:72.35
HD:47.49:Moving up:0.01:49.32:48.75:48.77
WMT:62.20:Moving up:0.01:59.66:59.15:59.19
MMM:84.78:Moving down:-0.03:86.27:85.26:85.35
T:33.37:Moving down:-0.01:33.55:33.17:33.19
AXP:56.72:Moving down:-0.01:58.79:57.35:57.39
BAC:7.14:Moving up:0.01:7.47:7.08:7.11
DD:49.26:Moving up:0.03:50.87:49.84:49.85
AA:8.47:Moving down:-0.01:8.88:8.48:8.49
T:33.38:Moving up:0.01:33.55:33.17:33.19
INTC:26.32:Moving up:0.01:26.99:26.49:26.50
MRK:38.25:Moving up:0.01:38.35:37.77:38.23
UTX:73.66:Moving up:0.02:76.22:74.61:74.70
DIS:44.73:Moving up:0.04:45.55:45.06:45.08
HD:47.50:Moving up:0.01:49.32:48.75:48.77
MRK:38.26:Moving up:0.01:38.35:37.77:38.23
AXP:56.75:Moving up:0.03:58.79:57.35:57.39
MCD:90.57:Moving up:0.02:91.69:90.98:91.43
IBM:199.48:Moving up:0.03:201.35:198.18:199.73
JPM:34.55:Moving down:-0.01:36.98:35.46:35.46
DIS:44.75:Moving up:0.02:45.55:45.06:45.08
GE:19.00:Moving up:0.01:19.26:18.71:19.00
HPQ:22.05:Moving up:0.01:22.75:22.01:22.03
AA:8.46:Moving down:-0.01:8.88:8.48:8.49
VZ:41.09:Moving down:-0.01:41.21:40.77:40.88
HD:47.49:Moving down:-0.01:49.32:48.75:48.77
DIS:44.73:Moving down:-0.02:45.55:45.06:45.08
T:33.37:Moving down:-0.01:33.55:33.17:33.19
KFT:38.46:Moving up:0.01:38.92:38.61:38.61
CAT:88.35:Moving up:0.05:94.08:91.71:91.86
PG:64.19:Moving up:0.01:64.81:64.00:64.29
MMM:84.83:Moving up:0.05:86.27:85.26:85.35
IBM:199.52:Moving up:0.04:201.35:198.18:199.73
DIS:44.72:Moving down:-0.01:45.55:45.06:45.08
BAC:7.13:Moving down:-0.01:7.47:7.08:7.11
AXP:56.73:Moving down:-0.02:58.79:57.35:57.39
INTC:26.31:Moving down:-0.01:26.99:26.49:26.50
TRV:63.38:Moving up:0.01:64.58:63.61:63.61
KFT:38.45:Moving down:-0.01:38.92:38.61:38.61
CVX:100.78:Moving up:0.09:101.78:100.01:100.10
MMM:84.81:Moving down:-0.02:86.27:85.26:85.35
MCD:90.56:Moving down:-0.01:91.69:90.98:91.43
CAT:88.36:Moving up:0.01:94.08:91.71:91.86
JPM:34.53:Moving down:-0.02:36.98:35.46:35.46
HD:47.48:Moving down:-0.01:49.32:48.75:48.77
BAC:7.14:Moving up:0.01:7.47:7.08:7.11
CAT:88.34:Moving down:-0.02:94.08:91.71:91.86
IBM:199.44:Moving down:-0.08:201.35:198.18:199.73
CSCO:16.72:Moving up:0.01:16.89:16.61:16.69
VZ:41.10:Moving up:0.01:41.21:40.77:40.88
BA:70.77:Moving down:-0.03:73.51:72.29:72.35
PFE:22.69:Moving down:-0.01:22.68:22.30:22.64
WMT:62.19:Moving down:-0.01:59.66:59.15:59.19
INTC:26.30:Moving down:-0.01:26.99:26.49:26.50
PG:64.18:Moving down:-0.01:64.81:64.00:64.29
MMM:84.79:Moving down:-0.02:86.27:85.26:85.35
MRK:38.25:Moving down:-0.01:38.35:37.77:38.23
DD:49.25:Moving down:-0.01:50.87:49.84:49.85
JPM:34.52:Moving down:-0.01:36.98:35.46:35.46
TRV:63.37:Moving down:-0.01:64.58:63.61:63.61
MRK:38.26:Moving up:0.01:38.35:37.77:38.23
PG:64.19:Moving up:0.01:64.81:64.00:64.29
CVX:100.77:Moving down:-0.01:101.78:100.01:100.10
BA:70.78:Moving up:0.01:73.51:72.29:72.35
TRV:63.38:Moving up:0.01:64.58:63.61:63.61
MCD:90.58:Moving up:0.02:91.69:90.98:91.43
CAT:88.29:Moving down:-0.05:94.08:91.71:91.86
XOM:81.92:Moving down:-0.02:83.15:81.79:82.17
MMM:84.83:Moving up:0.04:86.27:85.26:85.35
MSFT:30.00:Moving up:0.01:30.32:29.74:29.90
AXP:56.75:Moving up:0.02:58.79:57.35:57.39
DD:49.26:Moving up:0.01:50.87:49.84:49.85
WMT:62.22:Moving up:0.03:59.66:59.15:59.19
AXP:56.77:Moving up:0.02:58.79:57.35:57.39
PG:64.20:Moving up:0.01:64.81:64.00:64.29
MCD:90.55:Moving down:-0.03:91.69:90.98:91.43
IBM:199.49:Moving up:0.05:201.35:198.18:199.73
PFE:22.70:Moving up:0.01:22.68:22.30:22.64
MRK:38.27:Moving up:0.01:38.35:37.77:38.23
UTX:73.67:Moving up:0.01:76.22:74.61:74.70
XOM:81.96:Moving up:0.04:83.15:81.79:82.17
MSFT:30.01:Moving up:0.01:30.32:29.74:29.90
CAT:88.34:Moving up:0.05:94.08:91.71:91.86
CVX:100.80:Moving up:0.03:101.78:100.01:100.10
T:33.38:Moving up:0.01:33.55:33.17:33.19
PG:64.19:Moving down:-0.01:64.81:64.00:64.29
JPM:34.56:Moving up:0.04:36.98:35.46:35.46
CSCO:16.71:Moving down:-0.01:16.89:16.61:16.69
MCD:90.56:Moving up:0.01:91.69:90.98:91.43
CSCO:16.70:Moving down:-0.01:16.89:16.61:16.69
HD:47.49:Moving up:0.01:49.32:48.75:48.77
KFT:38.46:Moving up:0.01:38.92:38.61:38.61
MMM:84.84:Moving up:0.01:86.27:85.26:85.35
INTC:26.29:Moving down:-0.01:26.99:26.49:26.50
DD:49.28:Moving up:0.02:50.87:49.84:49.85
CAT:88.27:Moving down:-0.07:94.08:91.71:91.86
KO:75.53:Moving up:0.03:76.84:75.92:76.33
WMT:62.27:Moving up:0.05:59.66:59.15:59.19
KFT:38.45:Moving down:-0.01:38.92:38.61:38.61
BA:70.80:Moving up:0.02:73.51:72.29:72.35
MCD:90.53:Moving down:-0.03:91.69:90.98:91.43
PG:64.20:Moving up:0.01:64.81:64.00:64.29
INTC:26.28:Moving down:-0.01:26.99:26.49:26.50
UTX:73.68:Moving up:0.01:76.22:74.61:74.70
MMM:84.82:Moving down:-0.02:86.27:85.26:85.35
XOM:81.95:Moving down:-0.01:83.15:81.79:82.17
UTX:73.67:Moving down:-0.01:76.22:74.61:74.70
KFT:38.46:Moving up:0.01:38.92:38.61:38.61
JPM:34.55:Moving down:-0.01:36.98:35.46:35.46
DIS:44.73:Moving up:0.01:45.55:45.06:45.08
XOM:81.94:Moving down:-0.01:83.15:81.79:82.17
CAT:88.22:Moving down:-0.05:94.08:91.71:91.86
MSFT:29.99:Moving down:-0.02:30.32:29.74:29.90
AXP:56.79:Moving up:0.02:58.79:57.35:57.39
AA:8.45:Moving down:-0.01:8.88:8.48:8.49
DIS:44.72:Moving down:-0.01:45.55:45.06:45.08
CVX:100.77:Moving down:-0.03:101.78:100.01:100.10
PG:64.17:Moving down:-0.03:64.81:64.00:64.29
UTX:73.66:Moving down:-0.01:76.22:74.61:74.70
WMT:62.23:Moving down:-0.04:59.66:59.15:59.19
XOM:81.96:Moving up:0.02:83.15:81.79:82.17
MCD:90.56:Moving up:0.03:91.69:90.98:91.43
WMT:62.22:Moving down:-0.01:59.66:59.15:59.19
PG:64.15:Moving down:-0.02:64.81:64.00:64.29
AXP:56.78:Moving down:-0.01:58.79:57.35:57.39
TRV:63.37:Moving down:-0.01:64.58:63.61:63.61
CSCO:16.71:Moving up:0.01:16.89:16.61:16.69
DIS:44.73:Moving up:0.01:45.55:45.06:45.08
HD:47.48:Moving down:-0.01:49.32:48.75:48.77
JNJ:63.80:Moving up:0.02:63.93:63.45:63.71
MRK:38.26:Moving down:-0.01:38.35:37.77:38.23
JNJ:63.81:Moving up:0.01:63.93:63.45:63.71
GE:18.99:Moving down:-0.01:19.26:18.71:19.00
INTC:26.29:Moving up:0.01:26.99:26.49:26.50
UTX:73.67:Moving up:0.01:76.22:74.61:74.70
MMM:84.83:Moving up:0.01:86.27:85.26:85.35
WMT:62.19:Moving down:-0.03:59.66:59.15:59.19
INTC:26.30:Moving up:0.01:26.99:26.49:26.50
CAT:88.25:Moving up:0.03:94.08:91.71:91.86
JNJ:63.80:Moving down:-0.01:63.93:63.45:63.71
DD:49.30:Moving up:0.02:50.87:49.84:49.85
AXP:56.79:Moving up:0.01:58.79:57.35:57.39
CSCO:16.72:Moving up:0.01:16.89:16.61:16.69
CVX:100.83:Moving up:0.06:101.78:100.01:100.10
JPM:34.60:Moving up:0.05:36.98:35.46:35.46
AXP:56.77:Moving down:-0.02:58.79:57.35:57.39
JNJ:63.81:Moving up:0.01:63.93:63.45:63.71
WMT:62.18:Moving down:-0.01:59.66:59.15:59.19
CAT:88.28:Moving up:0.03:94.08:91.71:91.86
CVX:100.82:Moving down:-0.01:101.78:100.01:100.10
CAT:88.24:Moving down:-0.04:94.08:91.71:91.86
XOM:81.98:Moving up:0.02:83.15:81.79:82.17
KO:75.54:Moving up:0.01:76.84:75.92:76.33
IBM:199.63:Moving up:0.14:201.35:198.18:199.73
MRK:38.28:Moving up:0.02:38.35:37.77:38.23
AA:8.48:Moving up:0.03:8.88:8.48:8.49
GE:19.00:Moving up:0.01:19.26:18.71:19.00
BAC:7.15:Moving up:0.01:7.47:7.08:7.11
WMT:62.16:Moving down:-0.02:59.66:59.15:59.19
IBM:199.60:Moving down:-0.03:201.35:198.18:199.73
DIS:44.72:Moving down:-0.01:45.55:45.06:45.08
CVX:100.81:Moving down:-0.01:101.78:100.01:100.10
MSFT:30.00:Moving up:0.01:30.32:29.74:29.90
UTX:73.70:Moving up:0.03:76.22:74.61:74.70
DD:49.31:Moving up:0.01:50.87:49.84:49.85
XOM:81.99:Moving up:0.01:83.15:81.79:82.17
AA:8.47:Moving down:-0.01:8.88:8.48:8.49
HPQ:22.07:Moving up:0.02:22.75:22.01:22.03
CSCO:16.73:Moving up:0.01:16.89:16.61:16.69
MMM:84.85:Moving up:0.02:86.27:85.26:85.35
BAC:7.16:Moving up:0.01:7.47:7.08:7.11
MCD:90.57:Moving up:0.01:91.69:90.98:91.43
UTX:73.72:Moving up:0.02:76.22:74.61:74.70
DIS:44.74:Moving up:0.02:45.55:45.06:45.08
TRV:63.39:Moving up:0.02:64.58:63.61:63.61
BA:70.88:Moving up:0.08:73.51:72.29:72.35
WMT:62.18:Moving up:0.02:59.66:59.15:59.19
MRK:38.29:Moving up:0.01:38.35:37.77:38.23
PFE:22.69:Moving down:-0.01:22.68:22.30:22.64
IBM:199.66:Moving up:0.06:201.35:198.18:199.73
WMT:62.24:Moving up:0.06:59.66:59.15:59.19
CSCO:16.72:Moving down:-0.01:16.89:16.61:16.69
GE:19.01:Moving up:0.01:19.26:18.71:19.00
MMM:84.87:Moving up:0.02:86.27:85.26:85.35
DD:49.32:Moving up:0.01:50.87:49.84:49.85
INTC:26.31:Moving up:0.01:26.99:26.49:26.50
CAT:88.36:Moving up:0.12:94.08:91.71:91.86
MCD:90.56:Moving down:-0.01:91.69:90.98:91.43
CVX:100.85:Moving up:0.04:101.78:100.01:100.10
PG:64.17:Moving up:0.02:64.81:64.00:64.29
IBM:199.72:Moving up:0.06:201.35:198.18:199.73
HPQ:22.08:Moving up:0.01:22.75:22.01:22.03
DIS:44.76:Moving up:0.02:45.55:45.06:45.08
AXP:56.78:Moving up:0.01:58.79:57.35:57.39
AXP:56.79:Moving up:0.01:58.79:57.35:57.39
CAT:88.39:Moving up:0.03:94.08:91.71:91.86
MCD:90.55:Moving down:-0.01:91.69:90.98:91.43
MRK:38.30:Moving up:0.01:38.35:37.77:38.23
KFT:38.45:Moving down:-0.01:38.92:38.61:38.61
CAT:88.40:Moving up:0.01:94.08:91.71:91.86
PG:64.18:Moving up:0.01:64.81:64.00:64.29
JNJ:63.80:Moving down:-0.01:63.93:63.45:63.71
TRV:63.40:Moving up:0.01:64.58:63.61:63.61
WMT:62.23:Moving down:-0.01:59.66:59.15:59.19
T:33.37:Moving down:-0.01:33.55:33.17:33.19
TRV:63.39:Moving down:-0.01:64.58:63.61:63.61
MMM:84.88:Moving up:0.01:86.27:85.26:85.35
AXP:56.78:Moving down:-0.01:58.79:57.35:57.39
MMM:84.85:Moving down:-0.03:86.27:85.26:85.35
XOM:82.03:Moving up:0.04:83.15:81.79:82.17
CAT:88.35:Moving down:-0.05:94.08:91.71:91.86
CSCO:16.73:Moving up:0.01:16.89:16.61:16.69
BA:70.89:Moving up:0.01:73.51:72.29:72.35
AXP:56.77:Moving down:-0.01:58.79:57.35:57.39
UTX:73.71:Moving down:-0.01:76.22:74.61:74.70
CAT:88.36:Moving up:0.01:94.08:91.71:91.86
PG:64.16:Moving down:-0.02:64.81:64.00:64.29
XOM:82.04:Moving up:0.01:83.15:81.79:82.17
CVX:100.90:Moving up:0.05:101.78:100.01:100.10
INTC:26.32:Moving up:0.01:26.99:26.49:26.50
CAT:88.35:Moving down:-0.01:94.08:91.71:91.86
GE:19.00:Moving down:-0.01:19.26:18.71:19.00
TRV:63.38:Moving down:-0.01:64.58:63.61:63.61
KFT:38.44:Moving down:-0.01:38.92:38.61:38.61
KO:75.53:Moving down:-0.01:76.84:75.92:76.33
MRK:38.28:Moving down:-0.02:38.35:37.77:38.23
BA:70.83:Moving down:-0.06:73.51:72.29:72.35
DIS:44.74:Moving down:-0.02:45.55:45.06:45.08
AXP:56.76:Moving down:-0.01:58.79:57.35:57.39
MMM:84.86:Moving up:0.01:86.27:85.26:85.35
HPQ:22.07:Moving down:-0.01:22.75:22.01:22.03
DD:49.28:Moving down:-0.04:50.87:49.84:49.85
HD:47.52:Moving up:0.04:49.32:48.75:48.77
MSFT:29.99:Moving down:-0.01:30.32:29.74:29.90
XOM:82.03:Moving down:-0.01:83.15:81.79:82.17
INTC:26.31:Moving down:-0.01:26.99:26.49:26.50
CAT:88.29:Moving down:-0.06:94.08:91.71:91.86
MCD:90.54:Moving down:-0.01:91.69:90.98:91.43
JNJ:63.78:Moving down:-0.02:63.93:63.45:63.71
JNJ:63.77:Moving down:-0.01:63.93:63.45:63.71
BAC:7.15:Moving down:-0.01:7.47:7.08:7.11
TRV:63.37:Moving down:-0.01:64.58:63.61:63.61
KFT:38.43:Moving down:-0.01:38.92:38.61:38.61
MMM:84.80:Moving down:-0.06:86.27:85.26:85.35
JPM:34.58:Moving down:-0.02:36.98:35.46:35.46
XOM:82.01:Moving down:-0.02:83.15:81.79:82.17
PFE:22.70:Moving up:0.01:22.68:22.30:22.64
MRK:38.27:Moving down:-0.01:38.35:37.77:38.23
IBM:199.64:Moving down:-0.08:201.35:198.18:199.73
CSCO:16.72:Moving down:-0.01:16.89:16.61:16.69
DD:49.27:Moving down:-0.01:50.87:49.84:49.85
DIS:44.72:Moving down:-0.02:45.55:45.06:45.08
VZ:41.07:Moving down:-0.03:41.21:40.77:40.88
MMM:84.78:Moving down:-0.02:86.27:85.26:85.35
IBM:199.60:Moving down:-0.04:201.35:198.18:199.73
BAC:7.16:Moving up:0.01:7.47:7.08:7.11
MCD:90.55:Moving up:0.01:91.69:90.98:91.43
MRK:38.26:Moving down:-0.01:38.35:37.77:38.23
XOM:81.98:Moving down:-0.03:83.15:81.79:82.17
JNJ:63.75:Moving down:-0.02:63.93:63.45:63.71
KO:75.48:Moving down:-0.05:76.84:75.92:76.33
CSCO:16.73:Moving up:0.01:16.89:16.61:16.69
DIS:44.71:Moving down:-0.01:45.55:45.06:45.08
HD:47.50:Moving down:-0.02:49.32:48.75:48.77
CAT:88.26:Moving down:-0.03:94.08:91.71:91.86
PFE:22.69:Moving down:-0.01:22.68:22.30:22.64
T:33.36:Moving down:-0.01:33.55:33.17:33.19
VZ:41.06:Moving down:-0.01:41.21:40.77:40.88
JPM:34.55:Moving down:-0.03:36.98:35.46:35.46
INTC:26.30:Moving down:-0.01:26.99:26.49:26.50
AXP:56.74:Moving down:-0.02:58.79:57.35:57.39
CVX:100.83:Moving down:-0.07:101.78:100.01:100.10
JPM:34.54:Moving down:-0.01:36.98:35.46:35.46
MCD:90.53:Moving down:-0.02:91.69:90.98:91.43
UTX:73.68:Moving down:-0.03:76.22:74.61:74.70
JNJ:63.76:Moving up:0.01:63.93:63.45:63.71
MRK:38.27:Moving up:0.01:38.35:37.77:38.23
WMT:62.24:Moving up:0.01:59.66:59.15:59.19
JPM:34.55:Moving up:0.01:36.98:35.46:35.46
VZ:41.07:Moving up:0.01:41.21:40.77:40.88
MRK:38.26:Moving down:-0.01:38.35:37.77:38.23
HPQ:22.08:Moving up:0.01:22.75:22.01:22.03
IBM:199.70:Moving up:0.10:201.35:198.18:199.73
INTC:26.32:Moving up:0.02:26.99:26.49:26.50
CAT:88.30:Moving up:0.04:94.08:91.71:91.86
MMM:84.76:Moving down:-0.02:86.27:85.26:85.35
UTX:73.69:Moving up:0.01:76.22:74.61:74.70
MSFT:30.00:Moving up:0.01:30.32:29.74:29.90
AXP:56.76:Moving up:0.02:58.79:57.35:57.39
PG:64.14:Moving down:-0.02:64.81:64.00:64.29
XOM:82.01:Moving up:0.03:83.15:81.79:82.17
WMT:62.23:Moving down:-0.01:59.66:59.15:59.19
UTX:73.75:Moving up:0.06:76.22:74.61:74.70
MCD:89.82:Moving down:-0.71:91.69:90.98:91.43
MMM:84.71:Moving down:-0.05:86.27:85.26:85.35
BA:70.62:Moving down:-0.21:73.51:72.29:72.35
HD:47.49:Moving down:-0.01:49.32:48.75:48.77
BAC:7.07:Moving down:-0.09:7.47:7.08:7.11
KO:75.68:Moving up:0.20:76.84:75.92:76.33
INTC:26.47:Moving up:0.15:26.99:26.49:26.50
MSFT:30.02:Moving up:0.02:30.32:29.74:29.90
JPM:34.38:Moving down:-0.17:36.98:35.46:35.46
MCD:89.83:Moving up:0.01:91.69:90.98:91.43
XOM:82.38:Moving up:0.37:83.15:81.79:82.17
DIS:44.61:Moving down:-0.10:45.55:45.06:45.08
IBM:199.28:Moving down:-0.42:201.35:198.18:199.73
CAT:88.31:Moving up:0.01:94.08:91.71:91.86
VZ:41.35:Moving up:0.28:41.21:40.77:40.88
PG:64.13:Moving down:-0.01:64.81:64.00:64.29
WMT:62.21:Moving down:-0.02:59.66:59.15:59.19
MSFT:30.01:Moving down:-0.01:30.32:29.74:29.90
DD:49.16:Moving down:-0.11:50.87:49.84:49.85
JNJ:63.72:Moving down:-0.04:63.93:63.45:63.71
MRK:38.29:Moving up:0.03:38.35:37.77:38.23
